TransactionID,CustomerID,TransactionAmount,TransactionType,MerchantCategory,TransactionDate,TransactionTime,Location,DeviceType,IsFraud
1604,1415,2206.67,Online,Services,2/1/2024,14:25:00,ID,Tablet,1
1605,1407,772.49,Online,Travel,21/1/2024,22:56:00,MY,Mobile,1
1606,1587,3445.62,Online,Travel,9/1/2024,23:00:00,TH,Mobile,1
1607,1566,2779.68,Online,Retail,23/1/2024,2:31:00,MY,Tablet,1
1608,1209,1936.8,Online,Travel,21/1/2024,22:25:00,ID,Mobile,1
1609,1129,384.24,ATM,Services,3/1/2024,17:00:00,SG,Tablet,0
1610,1128,4153.5,POS,Travel,27/1/2024,15:56:00,TH,Mobile,1
1611,1866,2008.3,Online,Services,28/1/2024,22:48:00,MY,Mobile,1
1612,1462,614.61,POS,Electronics,21/1/2024,14:20:00,SG,Tablet,0
1613,1921,2570.02,Online,Electronics,6/1/2024,14:59:00,MY,Tablet,1
1614,1984,3000.54,Online,Electronics,24/1/2024,16:42:00,MY,Mobile,1
1615,1580,2311.55,ATM,Food,1/1/2024,3:54:00,MY,Desktop,1
1616,1844,425.72,Online,Travel,4/1/2024,4:48:00,MY,Tablet,1
1617,1988,3042.61,ATM,Food,3/1/2024,2:48:00,SG,Tablet,1
1618,1258,619.82,ATM,Travel,27/1/2024,19:43:00,TH,Desktop,1
1619,1840,244.34,POS,Electronics,7/1/2024,5:57:00,MY,Desktop,1
1620,1999,2620.37,POS,Electronics,29/1/2024,10:59:00,ID,Tablet,1
1621,1459,3412.3,ATM,Travel,12/1/2024,8:37:00,ID,Mobile,1
1622,1868,1140.23,ATM,Services,7/1/2024,6:27:00,TH,Mobile,1
1623,1311,2672.4,POS,Travel,31/1/2024,2:09:00,SG,Desktop,0
1624,1603,226.22,ATM,Electronics,27/1/2024,18:51:00,ID,Desktop,1
1625,1365,2555.08,ATM,Electronics,25/1/2024,6:54:00,ID,Desktop,1
1626,1237,4429.6,POS,Travel,6/1/2024,5:37:00,MY,Mobile,1
1627,1514,2211.33,Online,Food,12/1/2024,2:20:00,MY,Desktop,1
1628,1543,272.13,ATM,Food,17/1/2024,12:15:00,MY,Desktop,1
1629,1836,3817.17,ATM,Travel,12/1/2024,0:26:00,SG,Desktop,1
1630,1583,3444.11,Online,Retail,7/1/2024,16:57:00,MY,Desktop,1
1631,1917,1163.43,POS,Services,5/1/2024,7:51:00,ID,Mobile,1
1632,1386,3236.44,ATM,Retail,27/1/2024,18:57:00,SG,Desktop,1
1633,1278,1156.09,ATM,Electronics,14/1/2024,18:54:00,MY,Desktop,1
1634,1143,3612.09,POS,Services,10/1/2024,0:33:00,TH,Mobile,1
1635,1311,2961.59,ATM,Food,11/1/2024,23:01:00,MY,Tablet,1
1636,1364,391.97,POS,Food,4/1/2024,5:10:00,SG,Mobile,0
1637,1248,2359.2,Online,Retail,30/1/2024,0:00:00,MY,Mobile,1
1638,1120,671.71,ATM,Travel,12/1/2024,16:02:00,ID,Tablet,1
1639,1622,1979.49,ATM,Services,27/1/2024,13:51:00,MY,Tablet,1
1640,1396,3177.87,Online,Food,6/1/2024,7:12:00,TH,Desktop,1
1641,1866,3294.14,Online,Food,29/1/2024,15:23:00,SG,Desktop,1
1642,1934,3054.13,ATM,Food,27/1/2024,5:20:00,SG,Mobile,1
1643,1409,915.92,POS,Electronics,18/1/2024,21:54:00,TH,Tablet,1
1644,1196,1140.72,Online,Electronics,27/1/2024,16:29:00,ID,Mobile,1
1645,1636,4885.32,Online,Electronics,6/1/2024,22:53:00,SG,Desktop,1
1646,1671,2069.15,ATM,Food,3/1/2024,21:49:00,SG,Desktop,0
1647,1795,158.31,ATM,Travel,24/1/2024,11:23:00,MY,Mobile,1
1648,1006,3994.75,Online,Retail,22/1/2024,9:18:00,TH,Mobile,1
1649,1164,4902.17,ATM,Services,15/1/2024,9:38:00,SG,Mobile,1
1650,1112,2101.79,POS,Retail,15/1/2024,14:44:00,SG,Tablet,0
1651,1899,2982.81,POS,Travel,1/1/2024,7:09:00,MY,Mobile,1
1652,1224,1385.67,POS,Travel,13/1/2024,11:54:00,TH,Desktop,1
1653,1292,4479.64,ATM,Travel,17/1/2024,2:30:00,MY,Tablet,1
1654,1349,2544.49,POS,Services,14/1/2024,1:16:00,SG,Desktop,0
1655,1430,964.6,POS,Retail,3/1/2024,16:07:00,SG,Tablet,0
1656,1061,3824.63,Online,Travel,6/1/2024,13:10:00,TH,Tablet,1
1657,1581,4115.63,Online,Services,18/1/2024,10:35:00,SG,Desktop,1
1658,1217,1882.79,ATM,Electronics,9/1/2024,21:56:00,MY,Mobile,1
1659,1228,570.62,POS,Retail,23/1/2024,18:43:00,MY,Mobile,1
1660,1314,2480.31,ATM,Retail,11/1/2024,15:05:00,TH,Tablet,1
1661,1921,4802.82,Online,Retail,9/1/2024,10:54:00,SG,Desktop,1
1662,1160,1718.68,ATM,Services,29/1/2024,9:35:00,MY,Mobile,1
1663,1057,3868.21,ATM,Electronics,21/1/2024,6:17:00,SG,Mobile,1
1664,1697,1078.27,ATM,Retail,15/1/2024,6:40:00,MY,Mobile,1
1665,1497,993.91,ATM,Electronics,20/1/2024,6:51:00,SG,Tablet,0
1666,1906,4452.38,ATM,Services,12/1/2024,18:46:00,MY,Desktop,1
1667,1690,1514.36,Online,Electronics,6/1/2024,23:19:00,ID,Desktop,1
1668,1227,4940.38,ATM,Food,2/1/2024,12:06:00,SG,Tablet,1
1669,1170,4694.85,Online,Services,1/1/2024,14:44:00,ID,Mobile,1
1670,1374,741.2,Online,Travel,5/1/2024,5:46:00,TH,Mobile,1
1671,1497,3665.67,ATM,Retail,18/1/2024,3:18:00,TH,Mobile,1
1672,1102,412.8,POS,Services,17/1/2024,11:01:00,SG,Mobile,0
1673,1414,2311.8,ATM,Electronics,7/1/2024,12:05:00,ID,Mobile,1
1674,1368,665.29,ATM,Food,18/1/2024,6:37:00,TH,Desktop,1
1675,1445,2246.6,ATM,Retail,1/1/2024,22:16:00,MY,Tablet,1
1676,1624,4392.46,POS,Services,1/1/2024,14:02:00,SG,Mobile,1
1677,1847,1550.09,Online,Travel,22/1/2024,17:38:00,TH,Tablet,1
1678,1436,1497.84,ATM,Food,18/1/2024,13:28:00,TH,Tablet,1
1679,1324,3562.06,POS,Services,11/1/2024,4:02:00,ID,Tablet,1
1680,1919,4965.8,Online,Electronics,8/1/2024,9:13:00,ID,Desktop,1
1681,1758,3379.97,POS,Travel,23/1/2024,7:31:00,SG,Mobile,1
1682,1097,1380.64,ATM,Retail,1/1/2024,9:09:00,SG,Tablet,0
1683,1172,3860.4,ATM,Electronics,24/1/2024,1:58:00,SG,Tablet,1
1684,1732,971.85,ATM,Electronics,17/1/2024,2:09:00,SG,Desktop,0
1685,1239,1745.93,POS,Electronics,28/1/2024,2:42:00,TH,Tablet,1
1686,1807,263.07,ATM,Food,13/1/2024,18:55:00,TH,Tablet,1
1687,1760,4538.31,POS,Travel,28/1/2024,4:52:00,SG,Desktop,1
1688,1729,1664.19,ATM,Food,19/1/2024,8:25:00,MY,Tablet,1
1689,1049,1491.52,POS,Retail,7/1/2024,8:52:00,MY,Desktop,1
1690,1642,898.3,ATM,Food,20/1/2024,17:40:00,MY,Mobile,1
1691,1947,1093.87,POS,Food,1/1/2024,23:55:00,SG,Desktop,0
1692,1393,1190.48,POS,Services,1/1/2024,18:18:00,MY,Desktop,1
1693,1762,4337.89,ATM,Electronics,29/1/2024,14:56:00,SG,Desktop,1
1694,1109,1649.94,Online,Services,19/1/2024,8:04:00,SG,Mobile,1
1695,1806,3340.93,Online,Travel,24/1/2024,20:25:00,MY,Tablet,1
1696,1981,4521.33,Online,Electronics,30/1/2024,8:14:00,TH,Mobile,1
1697,1497,3323.49,POS,Electronics,7/1/2024,4:06:00,SG,Tablet,1
1698,1285,2438.08,Online,Electronics,27/1/2024,9:49:00,TH,Mobile,1
1699,1052,4830.03,ATM,Food,5/1/2024,8:56:00,SG,Tablet,1
1700,1679,2702.78,POS,Retail,12/1/2024,18:13:00,TH,Desktop,1
1701,1371,3506.45,POS,Electronics,12/1/2024,1:54:00,SG,Mobile,1
1702,1405,1014.35,POS,Electronics,24/1/2024,21:16:00,TH,Mobile,1
1703,1126,1079.56,ATM,Travel,23/1/2024,8:08:00,ID,Tablet,1
1704,1467,6.24,ATM,Electronics,28/1/2024,22:31:00,SG,Mobile,0
1705,1955,1864.14,POS,Electronics,18/1/2024,12:57:00,TH,Mobile,1
1706,1993,3403.71,Online,Electronics,7/1/2024,16:44:00,ID,Tablet,1
1707,1333,4527.63,POS,Services,15/1/2024,9:02:00,ID,Mobile,1
1708,1980,2296.8,Online,Food,21/1/2024,21:30:00,TH,Tablet,1
1709,1052,3734.34,POS,Retail,26/1/2024,15:03:00,MY,Tablet,1
1710,1584,4825.85,ATM,Retail,18/1/2024,9:07:00,MY,Desktop,1
1711,1768,134.86,ATM,Travel,29/1/2024,16:23:00,MY,Tablet,1
1712,1253,3876.22,Online,Services,9/1/2024,12:32:00,ID,Tablet,1
1713,1533,1989.96,POS,Travel,21/1/2024,7:52:00,TH,Mobile,1
1714,1709,4085.97,Online,Food,20/1/2024,14:38:00,MY,Desktop,1
1715,1279,474.23,ATM,Electronics,14/1/2024,6:44:00,SG,Mobile,0
1716,1731,490.64,Online,Travel,31/1/2024,15:12:00,ID,Tablet,1
1717,1678,2992.5,Online,Travel,30/1/2024,18:37:00,ID,Mobile,1
1718,1924,3383.56,ATM,Electronics,14/1/2024,15:29:00,MY,Desktop,1
1719,1970,1997.46,POS,Food,13/1/2024,4:26:00,SG,Tablet,0
1720,1899,4345.4,ATM,Food,21/1/2024,5:49:00,SG,Mobile,1
1721,1091,2284.32,POS,Retail,21/1/2024,7:18:00,MY,Mobile,1
1722,1283,4549.4,POS,Retail,6/1/2024,21:48:00,TH,Mobile,1
1723,1063,1220.85,ATM,Food,2/1/2024,12:41:00,MY,Mobile,1
1724,1687,3004.88,ATM,Services,13/1/2024,5:55:00,TH,Desktop,1
1725,1580,4123.98,Online,Travel,22/1/2024,5:57:00,TH,Mobile,1
1726,1905,1737.96,ATM,Retail,8/1/2024,23:51:00,ID,Desktop,1
1727,1685,3774.14,POS,Retail,31/1/2024,21:22:00,SG,Tablet,1
1728,1302,2856.33,Online,Travel,31/1/2024,0:46:00,MY,Mobile,1
1729,1477,2205.31,Online,Travel,4/1/2024,14:53:00,TH,Tablet,1
1730,1807,1983.01,POS,Food,7/1/2024,12:54:00,SG,Mobile,0
1731,1036,846.33,POS,Electronics,4/1/2024,0:07:00,ID,Desktop,1
1732,1613,2836.09,ATM,Electronics,18/1/2024,15:01:00,TH,Tablet,1
1733,1156,786.61,Online,Food,23/1/2024,2:54:00,TH,Tablet,1
1734,1976,1490.36,Online,Food,25/1/2024,3:36:00,MY,Tablet,1
1735,1636,1381.11,POS,Travel,20/1/2024,13:52:00,ID,Mobile,1
1736,1199,3622.49,POS,Travel,10/1/2024,14:26:00,SG,Mobile,1
1737,1880,220.05,ATM,Travel,2/1/2024,10:30:00,ID,Mobile,1
1738,1841,1623.32,Online,Food,1/1/2024,21:09:00,ID,Desktop,1
1739,1920,331.31,POS,Travel,15/1/2024,8:28:00,ID,Tablet,1
1740,1634,3599.37,Online,Electronics,16/1/2024,9:01:00,TH,Mobile,1
1741,1790,1338.65,ATM,Electronics,11/1/2024,4:59:00,SG,Mobile,0
1742,1155,3376.14,Online,Electronics,5/1/2024,19:56:00,MY,Desktop,1
1743,1577,2075.65,ATM,Services,30/1/2024,9:49:00,ID,Mobile,1
1744,1644,3577.21,Online,Retail,14/1/2024,21:01:00,ID,Mobile,1
1745,1027,4360.09,ATM,Travel,4/1/2024,6:41:00,MY,Desktop,1
1746,1859,2943.81,POS,Services,12/1/2024,21:19:00,MY,Mobile,1
1747,1353,2584.74,POS,Retail,6/1/2024,6:48:00,TH,Mobile,1
1748,1807,2551.65,POS,Services,11/1/2024,18:24:00,MY,Desktop,1
1749,1697,680.85,Online,Services,12/1/2024,23:51:00,MY,Tablet,1
1750,1674,802.12,POS,Services,10/1/2024,6:34:00,SG,Desktop,0
1751,1857,850.83,POS,Retail,11/1/2024,22:31:00,MY,Desktop,1
1752,1518,540.82,POS,Food,29/1/2024,6:48:00,TH,Desktop,1
1753,1441,4493.69,POS,Food,3/1/2024,21:17:00,SG,Desktop,1
1754,1411,147.99,ATM,Retail,3/1/2024,7:04:00,SG,Tablet,0
1755,1651,2185.35,ATM,Food,3/1/2024,16:09:00,MY,Tablet,1
1756,1696,2022.74,ATM,Retail,16/1/2024,23:34:00,SG,Mobile,0
1757,1060,4459.39,POS,Electronics,17/1/2024,0:59:00,SG,Tablet,1
1758,1913,4088.78,Online,Retail,28/1/2024,0:49:00,MY,Desktop,1
1759,1581,317.72,POS,Food,3/1/2024,2:04:00,ID,Tablet,1
1760,1444,4334.76,POS,Food,4/1/2024,4:10:00,MY,Desktop,1
1761,1115,3687.01,Online,Travel,16/1/2024,20:12:00,SG,Mobile,1
1762,1523,2450.35,ATM,Services,31/1/2024,19:38:00,MY,Tablet,1
1763,1209,332.65,Online,Electronics,11/1/2024,9:37:00,TH,Mobile,1
1764,1239,3617.79,ATM,Food,19/1/2024,6:51:00,TH,Desktop,1
1765,1551,4180.77,ATM,Retail,29/1/2024,22:42:00,TH,Desktop,1
1766,1115,266.9,POS,Retail,10/1/2024,17:01:00,MY,Desktop,1
1767,1318,4925.41,Online,Electronics,5/1/2024,0:05:00,ID,Desktop,1
1768,1149,1133.92,POS,Travel,4/1/2024,18:53:00,SG,Desktop,0
1769,1320,1127.33,ATM,Travel,9/1/2024,0:43:00,ID,Desktop,1
1770,1798,240.64,ATM,Retail,30/1/2024,3:29:00,ID,Desktop,1
1771,1252,2152.26,POS,Retail,25/1/2024,6:02:00,TH,Desktop,1
1772,1570,3897.08,POS,Food,9/1/2024,12:41:00,SG,Desktop,1
1773,1875,3309.53,ATM,Food,22/1/2024,16:26:00,TH,Desktop,1
1774,1660,2262.18,Online,Retail,9/1/2024,17:52:00,ID,Mobile,1
1775,1292,519.11,Online,Retail,31/1/2024,7:47:00,MY,Desktop,1
1776,1830,2760.24,Online,Electronics,8/1/2024,7:13:00,ID,Mobile,1
1777,1209,1704.66,ATM,Retail,21/1/2024,6:05:00,TH,Tablet,1
1778,1836,2243.23,Online,Services,27/1/2024,6:13:00,TH,Tablet,1
1779,1974,1836.58,POS,Electronics,4/1/2024,16:54:00,MY,Tablet,1
1780,1750,1147.15,ATM,Electronics,30/1/2024,11:05:00,TH,Tablet,1
1781,1876,1598.76,Online,Food,21/1/2024,18:56:00,ID,Desktop,1
1782,1022,2719.94,ATM,Electronics,11/1/2024,23:05:00,ID,Desktop,1
1783,1692,3123.2,POS,Travel,6/1/2024,18:24:00,MY,Desktop,1
1784,1870,1783.26,Online,Travel,27/1/2024,9:24:00,MY,Tablet,1
1785,1379,3912.08,POS,Travel,17/1/2024,10:29:00,ID,Tablet,1
1786,1860,3619.88,ATM,Services,6/1/2024,9:44:00,MY,Mobile,1
1787,1815,630.42,ATM,Food,26/1/2024,21:08:00,ID,Mobile,1
1788,1125,2140.39,ATM,Retail,16/1/2024,19:50:00,SG,Mobile,0
1789,1318,3376.33,ATM,Services,9/1/2024,3:27:00,ID,Desktop,1
1790,1763,577.8,POS,Services,29/1/2024,20:05:00,SG,Tablet,0
1791,1238,220.24,POS,Travel,2/1/2024,5:35:00,SG,Desktop,0
1792,1892,1450.64,ATM,Food,18/1/2024,8:41:00,ID,Tablet,1
1793,1001,274.26,POS,Food,17/1/2024,20:19:00,TH,Tablet,1
1794,1002,317.97,Online,Food,26/1/2024,13:26:00,ID,Desktop,1
1795,2000,3245.83,ATM,Electronics,22/1/2024,9:17:00,MY,Desktop,1
1796,1671,1432.8,ATM,Electronics,31/1/2024,1:42:00,SG,Mobile,0
1797,1036,1975.52,ATM,Electronics,15/1/2024,17:48:00,ID,Mobile,1
1798,1623,3859.33,Online,Services,26/1/2024,12:13:00,MY,Tablet,1
1799,1851,4282.26,ATM,Services,21/1/2024,1:55:00,MY,Tablet,1
1800,1113,3780.99,POS,Food,1/1/2024,21:22:00,SG,Tablet,1
1801,1894,4223.95,ATM,Electronics,18/1/2024,17:53:00,TH,Mobile,1
1802,1896,2686.92,Online,Services,18/1/2024,15:24:00,TH,Tablet,1
1803,1385,3444.97,ATM,Electronics,6/1/2024,17:46:00,ID,Desktop,1
1804,1780,1757.31,POS,Services,7/1/2024,2:17:00,SG,Desktop,0
1805,1281,3679.07,ATM,Food,4/1/2024,12:03:00,TH,Desktop,1
1806,1178,3782.43,ATM,Food,16/1/2024,18:28:00,ID,Mobile,1
1807,1395,3442.83,POS,Electronics,25/1/2024,10:59:00,ID,Desktop,1
1808,1885,4969.72,ATM,Electronics,9/1/2024,2:57:00,TH,Mobile,1
1809,1291,2415.03,ATM,Retail,1/1/2024,16:11:00,MY,Tablet,1
1810,1372,1437.24,POS,Services,28/1/2024,6:50:00,MY,Mobile,1
1811,1184,3462.74,Online,Travel,27/1/2024,22:54:00,ID,Desktop,1
1812,1405,3658.28,Online,Travel,7/1/2024,19:07:00,TH,Desktop,1
1813,1950,2956.11,ATM,Services,30/1/2024,17:53:00,TH,Tablet,1
1814,1617,2414.13,ATM,Retail,4/1/2024,19:01:00,SG,Mobile,0
1815,1798,2431,Online,Food,12/1/2024,5:30:00,ID,Desktop,1
1816,1690,4387.05,Online,Electronics,9/1/2024,8:38:00,ID,Desktop,1
1817,1543,2378.82,POS,Travel,19/1/2024,18:44:00,MY,Mobile,1
1818,1878,4614.22,Online,Retail,7/1/2024,20:46:00,TH,Desktop,1
1819,1477,626.13,ATM,Food,3/1/2024,3:53:00,ID,Mobile,1
1820,1702,1570.49,ATM,Electronics,10/1/2024,10:38:00,TH,Desktop,1
1821,1515,2311.95,ATM,Electronics,7/1/2024,14:55:00,ID,Mobile,1
1822,1123,1776.29,POS,Travel,17/1/2024,23:23:00,SG,Tablet,0
1823,1067,952.23,ATM,Electronics,23/1/2024,3:02:00,MY,Desktop,1
1824,1481,690.3,POS,Retail,23/1/2024,2:03:00,TH,Mobile,1
1825,1537,315.47,Online,Electronics,28/1/2024,22:18:00,ID,Tablet,1
1826,1135,2428.68,ATM,Retail,19/1/2024,2:48:00,ID,Mobile,1
1827,1463,2110.74,POS,Electronics,13/1/2024,4:20:00,MY,Tablet,1
1828,1825,4616.29,POS,Food,26/1/2024,21:31:00,TH,Mobile,1
1829,1431,1558.69,Online,Food,28/1/2024,18:21:00,MY,Desktop,1
1830,1059,3142.44,POS,Retail,28/1/2024,21:54:00,MY,Tablet,1
1831,1631,16.67,Online,Travel,28/1/2024,18:02:00,SG,Mobile,1
1832,1681,1835.21,Online,Electronics,20/1/2024,8:17:00,MY,Mobile,1
1833,1029,4544.4,POS,Retail,25/1/2024,13:27:00,MY,Mobile,1
1834,1570,2308.52,Online,Food,17/1/2024,12:43:00,TH,Mobile,1
1835,1579,3821.29,ATM,Services,14/1/2024,13:04:00,MY,Tablet,1
1836,1146,4340.76,ATM,Electronics,8/1/2024,16:58:00,TH,Tablet,1
1837,1672,2709.49,POS,Electronics,17/1/2024,4:36:00,MY,Desktop,1
1838,1803,990.44,Online,Services,14/1/2024,20:02:00,TH,Desktop,1
1839,1723,1489.41,POS,Food,13/1/2024,19:32:00,TH,Mobile,1
1840,1007,4417.33,ATM,Food,28/1/2024,7:06:00,MY,Tablet,1
1841,1582,1150.09,ATM,Services,11/1/2024,14:00:00,ID,Desktop,1
1842,1755,2997.49,ATM,Travel,31/1/2024,1:12:00,SG,Tablet,0
1843,1195,1383.38,ATM,Electronics,17/1/2024,20:48:00,TH,Tablet,1
1844,1520,63.65,Online,Services,1/1/2024,9:16:00,ID,Desktop,1
1845,1507,4519.6,ATM,Electronics,20/1/2024,12:33:00,ID,Desktop,1
1846,1790,4955.18,Online,Food,24/1/2024,6:55:00,ID,Tablet,1
1847,1422,4164.95,POS,Services,10/1/2024,19:56:00,ID,Mobile,1
1848,1905,59.17,Online,Services,6/1/2024,2:33:00,SG,Mobile,1
1849,1178,551.63,Online,Travel,20/1/2024,14:55:00,ID,Mobile,1
1850,1996,4234.86,ATM,Services,11/1/2024,7:41:00,TH,Tablet,1
1851,1486,1087.73,Online,Services,23/1/2024,19:43:00,SG,Tablet,1
1852,1963,3213.89,Online,Travel,22/1/2024,23:53:00,ID,Tablet,1
1853,1474,688.77,Online,Travel,21/1/2024,20:04:00,ID,Desktop,1
1854,1349,1643.73,Online,Travel,23/1/2024,6:06:00,TH,Mobile,1
1855,1132,486.58,POS,Retail,16/1/2024,16:50:00,ID,Tablet,1
1856,1291,1544.57,POS,Services,15/1/2024,10:49:00,ID,Tablet,1
1857,1706,1948.42,POS,Food,30/1/2024,13:13:00,SG,Tablet,0
1858,1261,2579.37,ATM,Services,23/1/2024,8:20:00,SG,Desktop,0
1859,1628,2791.6,POS,Travel,17/1/2024,21:48:00,ID,Mobile,1
1860,1845,298.81,Online,Retail,16/1/2024,11:08:00,TH,Desktop,1
1861,1631,3715.16,ATM,Electronics,9/1/2024,11:51:00,MY,Tablet,1
1862,1667,3579.71,ATM,Travel,20/1/2024,0:39:00,TH,Desktop,1
1863,1207,162.61,POS,Retail,15/1/2024,20:24:00,ID,Tablet,1
1864,1874,88.37,ATM,Food,13/1/2024,9:42:00,TH,Desktop,1
1865,1664,3293.14,Online,Retail,8/1/2024,8:31:00,SG,Desktop,1
1866,1777,1101.33,Online,Electronics,30/1/2024,1:09:00,MY,Mobile,1
1867,1127,178.93,POS,Food,22/1/2024,23:19:00,MY,Tablet,1
1868,1252,132.06,POS,Food,27/1/2024,18:13:00,TH,Tablet,1
1869,1955,1560.64,ATM,Electronics,12/1/2024,17:45:00,MY,Mobile,1
1870,1909,3620.31,POS,Travel,1/1/2024,3:31:00,TH,Desktop,1
1871,1393,88.27,Online,Retail,31/1/2024,22:30:00,SG,Mobile,1
1872,1650,42.72,POS,Food,5/1/2024,21:23:00,ID,Desktop,1
1873,1337,3090.65,POS,Travel,22/1/2024,6:16:00,MY,Mobile,1
1874,1570,3122.05,ATM,Services,21/1/2024,6:54:00,MY,Desktop,1
1875,1920,3517.92,ATM,Travel,11/1/2024,1:10:00,SG,Desktop,1
1876,1798,2147.7,Online,Electronics,3/1/2024,11:41:00,MY,Mobile,1
1877,1424,1405.71,Online,Services,22/1/2024,21:13:00,SG,Desktop,1
1878,1753,2934.96,ATM,Electronics,2/1/2024,21:18:00,TH,Desktop,1
1879,1042,3650.31,Online,Services,24/1/2024,13:58:00,TH,Mobile,1
1880,1218,2679.17,ATM,Electronics,19/1/2024,20:13:00,TH,Mobile,1
1881,1687,3973,ATM,Food,2/1/2024,6:03:00,SG,Tablet,1
1882,1241,1506.55,Online,Retail,21/1/2024,1:47:00,MY,Desktop,1
1883,1761,3713.31,POS,Retail,9/1/2024,18:53:00,TH,Mobile,1
1884,1177,382.39,ATM,Electronics,17/1/2024,5:02:00,ID,Tablet,1
1885,1232,109.07,ATM,Retail,6/1/2024,0:25:00,MY,Mobile,1
1886,1981,226.65,POS,Retail,26/1/2024,15:46:00,SG,Desktop,0
1887,1340,2036.3,ATM,Travel,9/1/2024,23:34:00,MY,Mobile,1
1888,1444,130.25,Online,Travel,15/1/2024,22:28:00,MY,Tablet,1
1889,1639,2197.05,POS,Food,12/1/2024,18:00:00,SG,Tablet,0
1890,1494,1551.54,Online,Food,18/1/2024,7:45:00,TH,Desktop,1
1891,1234,1456.27,Online,Electronics,30/1/2024,5:42:00,TH,Desktop,1
1892,1020,4209.02,POS,Food,28/1/2024,18:39:00,TH,Desktop,1
1893,1496,974.27,Online,Services,30/1/2024,5:18:00,SG,Mobile,1
1894,1455,2245.41,Online,Food,9/1/2024,3:49:00,SG,Desktop,1
1895,1470,1255.52,ATM,Retail,24/1/2024,0:14:00,SG,Tablet,0
1896,1077,2804.58,POS,Travel,20/1/2024,5:07:00,TH,Mobile,1
1897,1180,252.06,POS,Travel,10/1/2024,12:56:00,SG,Desktop,0
1898,1174,4737.55,Online,Food,10/1/2024,3:35:00,TH,Mobile,1
1899,1226,1685.84,ATM,Food,28/1/2024,4:52:00,SG,Desktop,0
1900,1439,1024.71,ATM,Retail,22/1/2024,8:49:00,SG,Mobile,0
1901,1073,3477.42,ATM,Retail,4/1/2024,8:39:00,ID,Desktop,1
1902,1283,1863,POS,Travel,13/1/2024,7:23:00,TH,Tablet,1
1903,1247,935.93,ATM,Electronics,18/1/2024,5:25:00,SG,Tablet,0
1904,1487,982.57,POS,Retail,10/1/2024,13:24:00,ID,Mobile,1
1905,1246,512.15,ATM,Services,12/1/2024,23:35:00,TH,Tablet,1
1906,1962,963.91,Online,Food,6/1/2024,19:24:00,ID,Tablet,1
1907,1252,3831,POS,Travel,7/1/2024,20:21:00,ID,Desktop,1
1908,1898,1995.48,POS,Services,18/1/2024,16:22:00,ID,Desktop,1
1909,1535,565.23,Online,Services,24/1/2024,2:57:00,SG,Tablet,1
1910,1040,257.93,ATM,Electronics,25/1/2024,3:38:00,ID,Mobile,1
1911,1271,316.8,Online,Food,25/1/2024,15:34:00,TH,Desktop,1
1912,1274,3456.72,POS,Travel,26/1/2024,0:02:00,SG,Tablet,1
1913,1515,1106.77,POS,Food,12/1/2024,13:21:00,MY,Desktop,1
1914,1221,41.1,Online,Travel,4/1/2024,6:34:00,ID,Desktop,1
1915,1449,541.66,Online,Retail,17/1/2024,4:14:00,SG,Desktop,1
1916,1361,1490.07,Online,Electronics,24/1/2024,1:36:00,ID,Desktop,1
1917,1584,2344.87,ATM,Retail,14/1/2024,21:53:00,ID,Tablet,1
1918,1939,1632.97,POS,Food,12/1/2024,20:17:00,MY,Mobile,1
1919,1071,2022.07,ATM,Travel,7/1/2024,4:43:00,SG,Mobile,0
1920,1014,4438.17,POS,Travel,17/1/2024,16:56:00,ID,Tablet,1
1921,1456,628.61,ATM,Travel,11/1/2024,1:43:00,TH,Desktop,1
1922,1261,1612.04,ATM,Retail,20/1/2024,14:00:00,TH,Tablet,1
1923,1931,2085.42,Online,Retail,11/1/2024,19:49:00,MY,Tablet,1
1924,1447,1245.82,POS,Retail,27/1/2024,19:30:00,SG,Tablet,0
1925,1927,4644.81,ATM,Retail,8/1/2024,8:08:00,ID,Desktop,1
1926,1305,2025.85,POS,Travel,2/1/2024,0:38:00,TH,Tablet,1
1927,1593,1569.78,POS,Travel,2/1/2024,14:50:00,ID,Desktop,1
1928,1440,2117.47,POS,Food,6/1/2024,7:39:00,MY,Desktop,1
1929,1334,3732.47,ATM,Electronics,7/1/2024,3:01:00,TH,Tablet,1
1930,1544,3754.63,POS,Electronics,26/1/2024,14:40:00,SG,Tablet,1
1931,1229,1016.38,ATM,Services,23/1/2024,12:29:00,MY,Desktop,1
1932,1331,2318.3,Online,Retail,17/1/2024,2:26:00,ID,Mobile,1
1933,1034,1898.72,POS,Electronics,23/1/2024,2:28:00,ID,Mobile,1
1934,1896,3256.88,Online,Retail,13/1/2024,0:14:00,MY,Desktop,1
1935,1408,3295.77,Online,Food,1/1/2024,3:08:00,ID,Tablet,1
1936,1475,3491.86,POS,Electronics,30/1/2024,17:02:00,SG,Desktop,1
1937,1888,4822.39,Online,Services,19/1/2024,11:41:00,ID,Mobile,1
1938,1563,2539.7,POS,Services,21/1/2024,4:47:00,ID,Desktop,1
1939,1385,4288.17,POS,Retail,14/1/2024,11:33:00,SG,Tablet,1
1940,1720,3774.11,POS,Retail,18/1/2024,10:02:00,SG,Desktop,1
1941,1310,3499.01,Online,Services,15/1/2024,10:02:00,ID,Mobile,1
1942,1140,2255.49,ATM,Electronics,28/1/2024,4:16:00,MY,Mobile,1
1943,1586,2648.11,ATM,Food,21/1/2024,9:57:00,ID,Mobile,1
